Date,EM710.MI
2008-09-26,105.20999908447266
2008-09-29,105.20999908447266
2008-09-30,105.94999694824219
2008-10-01,106.13999938964844
2008-10-02,105.83999633789062
2008-10-03,106.77999877929688
2008-10-06,107.56999969482422
2008-10-07,107.7699966430664
2008-10-08,108.2699966430664
2008-10-09,107.11000061035156
2008-10-10,107.43000030517578
2008-10-13,105.76000213623047
2008-10-14,105.76000213623047
2008-10-15,106.11000061035156
2008-10-16,106.37000274658203
2008-10-17,106.23999786376953
2008-10-20,106.4800033569336
2008-10-21,107.0
2008-10-22,107.55000305175781
2008-10-23,108.02999877929688
2008-10-24,108.2699966430664
2008-10-27,108.33000183105469
2008-10-28,107.22000122070312
2008-10-29,107.43000030517578
2008-10-30,106.62999725341797
2008-10-31,107.0
2008-11-03,105.9800033569336
2008-11-04,106.44999694824219
2008-11-05,107.29000091552734
2008-11-06,107.36000061035156
2008-11-07,108.19999694824219
2008-11-10,108.36000061035156
2008-11-11,108.80000305175781
2008-11-12,108.55999755859375
2008-11-13,109.12999725341797
2008-11-14,108.75
2008-11-17,109.18000030517578
2008-11-18,109.1500015258789
2008-11-19,109.62999725341797
2008-11-20,110.4800033569336
2008-11-21,111.36000061035156
2008-11-24,111.05999755859375
2008-11-25,111.80000305175781
2008-11-26,111.0
2008-11-27,111.4000015258789
2008-11-28,111.58000183105469
2008-12-01,111.5199966430664
2008-12-02,112.31999969482422
2008-12-03,112.87999725341797
2008-12-04,113.20999908447266
2008-12-05,112.68000030517578
2008-12-08,112.62000274658203
2008-12-09,111.41999816894531
2008-12-10,111.01000213623047
2008-12-11,111.18000030517578
2008-12-12,111.77999877929688
2008-12-15,110.37999725341797
2008-12-16,111.26000213623047
2008-12-17,112.41000366210938
2008-12-18,112.61000061035156
2008-12-19,112.7300033569336
2008-12-22,112.30000305175781
2008-12-23,113.25
2008-12-29,113.4800033569336
2008-12-30,113.19999694824219
2009-01-02,113.25
2009-01-05,113.05999755859375
2009-01-06,112.01000213623047
2009-01-07,112.13999938964844
2009-01-08,112.30000305175781
2009-01-09,112.9000015258789
2009-01-12,112.83999633789062
2009-01-13,112.80999755859375
2009-01-14,113.20999908447266
2009-01-15,113.08999633789062
2009-01-16,112.86000061035156
2009-01-19,112.23999786376953
2009-01-20,111.79000091552734
2009-01-21,111.56999969482422
2009-01-22,110.69000244140625
2009-01-23,110.4000015258789
2009-01-26,109.4000015258789
2009-01-27,109.9800033569336
2009-01-28,110.61000061035156
2009-01-29,110.7300033569336
2009-01-30,110.52999877929688
2009-02-02,110.95999908447266
2009-02-03,110.70999908447266
2009-02-04,110.94000244140625
2009-02-05,111.45999908447266
2009-02-06,111.05999755859375
2009-02-09,111.0
2009-02-10,111.44000244140625
2009-02-11,111.93000030517578
2009-02-12,112.69999694824219
2009-02-13,112.25
2009-02-16,112.33999633789062
2009-02-17,112.62000274658203
2009-02-18,112.83999633789062
2009-02-19,112.47000122070312
2009-02-20,113.05000305175781
2009-02-23,113.16000366210938
2009-02-24,113.0
2009-02-25,113.05999755859375
2009-02-26,112.22000122070312
2009-02-27,112.33999633789062
2009-03-02,112.70999908447266
2009-03-03,112.54000091552734
2009-03-04,112.26000213623047
2009-03-05,113.0
2009-03-06,113.48999786376953
2009-03-09,113.5199966430664
2009-03-10,112.83999633789062
2009-03-11,112.69999694824219
2009-03-12,113.12000274658203
2009-03-13,112.66999816894531
2009-03-16,112.6500015258789
2009-03-17,112.44999694824219
2009-03-18,112.19000244140625
2009-03-19,113.55000305175781
2009-03-20,114.05999755859375
2009-03-23,113.83999633789062
2009-03-24,113.3499984741211
2009-03-25,113.3499984741211
2009-03-26,113.58999633789062
2009-03-27,113.66999816894531
2009-03-30,113.83999633789062
2009-03-31,114.11000061035156
2009-04-01,114.12999725341797
2009-04-02,113.38999938964844
2009-04-03,113.2300033569336
2009-04-06,113.20999908447266
2009-04-07,113.19000244140625
2009-04-08,113.44999694824219
2009-04-09,113.04000091552734
2009-04-14,113.44000244140625
2009-04-15,114.0199966430664
2009-04-16,113.93000030517578
2009-04-17,113.5
2009-04-20,114.12999725341797
2009-04-21,114.23999786376953
2009-04-22,114.12999725341797
2009-04-23,114.1500015258789
2009-04-24,114.1500015258789
2009-04-27,114.48999786376953
2009-04-28,114.58000183105469
2009-04-29,114.79000091552734
2009-04-30,114.44999694824219
2009-05-04,114.52999877929688
2009-05-05,114.4000015258789
2009-05-06,114.66000366210938
2009-05-07,113.9000015258789
2009-05-08,113.9800033569336
2009-05-11,114.11000061035156
2009-05-12,113.73999786376953
2009-05-13,114.31999969482422
2009-05-14,113.9800033569336
2009-05-15,113.88999938964844
2009-05-18,114.11000061035156
2009-05-19,113.38999938964844
2009-05-20,113.62999725341797
2009-05-21,113.80999755859375
2009-05-22,113.37000274658203
2009-05-25,112.83000183105469
2009-05-26,112.58999633789062
2009-05-27,112.62999725341797
2009-05-28,112.33999633789062
2009-05-29,112.5
2009-06-01,112.12000274658203
2009-06-02,112.33000183105469
2009-06-03,112.63999938964844
2009-06-04,112.16999816894531
2009-06-05,111.5999984741211
2009-06-08,111.79000091552734
2009-06-09,112.05999755859375
2009-06-10,111.5999984741211
2009-06-11,111.79000091552734
2009-06-12,112.0999984741211
2009-06-15,112.9000015258789
2009-06-16,112.5999984741211
2009-06-17,113.2300033569336
2009-06-18,112.75
2009-06-19,112.77999877929688
2009-06-22,113.27999877929688
2009-06-23,113.30000305175781
2009-06-24,113.52999877929688
2009-06-25,113.87000274658203
2009-06-26,114.18000030517578
2009-06-29,114.33999633789062
2009-06-30,114.52999877929688
2009-07-01,114.45999908447266
2009-07-02,115.02999877929688
2009-07-03,114.94999694824219
2009-07-06,115.29000091552734
2009-07-07,115.08000183105469
2009-07-08,115.05999755859375
2009-07-09,115.0
2009-07-10,115.13999938964844
2009-07-13,115.05000305175781
2009-07-14,114.72000122070312
2009-07-15,114.75
2009-07-16,114.94999694824219
2009-07-17,114.83000183105469
2009-07-20,114.8499984741211
2009-07-21,115.25
2009-07-22,115.48999786376953
2009-07-23,115.30000305175781
2009-07-24,114.94999694824219
2009-07-27,115.0999984741211
2009-07-28,115.58000183105469
2009-07-29,115.91000366210938
2009-07-30,115.73999786376953
2009-07-31,116.9000015258789
2009-08-03,116.55000305175781
2009-08-04,116.30000305175781
2009-08-05,116.55999755859375
2009-08-06,116.26000213623047
2009-08-07,115.48999786376953
2009-08-10,116.01000213623047
2009-08-11,116.33000183105469
2009-08-12,116.16000366210938
2009-08-13,115.91999816894531
2009-08-14,116.66999816894531
2009-08-17,116.61000061035156
2009-08-18,116.9800033569336
2009-08-19,117.13999938964844
2009-08-20,117.22000122070312
2009-08-21,117.08000183105469
2009-08-24,116.91999816894531
2009-08-25,117.5
2009-08-26,117.75
2009-08-27,117.6500015258789
2009-08-28,117.37999725341797
2009-08-31,117.48999786376953
2009-09-01,117.30999755859375
2009-09-02,117.27999877929688
2009-09-03,116.87999725341797
2009-09-04,117.05000305175781
2009-09-07,117.19999694824219
2009-09-08,116.88999938964844
2009-09-09,116.80000305175781
2009-09-10,117.2699966430664
2009-09-11,117.80000305175781
2009-09-14,117.56999969482422
2009-09-15,117.51000213623047
2009-09-16,117.38999938964844
2009-09-17,117.19000244140625
2009-09-18,117.18000030517578
2009-09-21,117.16000366210938
2009-09-22,117.18000030517578
2009-09-23,117.4000015258789
2009-09-24,117.55000305175781
2009-09-25,117.9000015258789
2009-09-28,118.19000244140625
2009-09-29,117.9000015258789
2009-09-30,118.08000183105469
2009-10-01,117.91999816894531
2009-10-02,118.37000274658203
2009-10-05,118.68000030517578
2009-10-06,118.48999786376953
2009-10-07,118.75
2009-10-08,118.86000061035156
2009-10-09,118.19999694824219
2009-10-12,118.44999694824219
2009-10-13,118.44999694824219
2009-10-14,118.13999938964844
2009-10-15,117.66999816894531
2009-10-16,117.7699966430664
2009-10-19,117.6500015258789
2009-10-20,118.33999633789062
2009-10-21,117.94999694824219
2009-10-22,118.0
2009-10-23,117.72000122070312
2009-10-26,117.62999725341797
2009-10-27,118.38999938964844
2009-10-28,118.4000015258789
2009-10-29,118.0199966430664
2009-10-30,118.5199966430664
2009-11-02,118.55000305175781
2009-11-03,118.37000274658203
2009-11-04,118.2300033569336
2009-11-05,118.05000305175781
2009-11-06,118.08000183105469
2009-11-09,118.12000274658203
2009-11-10,118.72000122070312
2009-11-11,118.72000122070312
2009-11-12,118.30999755859375
2009-11-13,118.3499984741211
2009-11-16,118.48999786376953
2009-11-17,118.91999816894531
2009-11-18,118.79000091552734
2009-11-19,118.66999816894531
2009-11-20,118.5
2009-11-23,118.58999633789062
2009-11-24,118.69999694824219
2009-11-25,118.83000183105469
2009-11-26,119.08999633789062
2009-11-27,119.1500015258789
2009-11-30,119.37000274658203
2009-12-01,119.37999725341797
2009-12-02,119.63999938964844
2009-12-03,119.30000305175781
2009-12-04,118.91999816894531
2009-12-07,119.38999938964844
2009-12-08,119.41999816894531
2009-12-09,119.0999984741211
2009-12-10,118.97000122070312
2009-12-11,118.95999908447266
2009-12-14,118.93000030517578
2009-12-15,118.45999908447266
2009-12-16,119.05999755859375
2009-12-17,119.48999786376953
2009-12-18,119.2699966430664
2009-12-21,118.91000366210938
2009-12-22,118.79000091552734
2009-12-23,118.4000015258789
2009-12-28,118.31999969482422
2009-12-29,118.4800033569336
2009-12-30,118.04000091552734
2010-01-04,118.05000305175781
2010-01-05,118.25
2010-01-06,118.13999938964844
2010-01-07,118.19000244140625
2010-01-08,118.4800033569336
2010-01-11,118.58000183105469
2010-01-12,118.80000305175781
2010-01-13,118.63999938964844
2010-01-14,118.33000183105469
2010-01-15,118.5
2010-01-18,118.81999969482422
2010-01-19,118.61000061035156
2010-01-20,118.77999877929688
2010-01-21,118.54000091552734
2010-01-22,118.56999969482422
2010-01-25,118.91999816894531
2010-01-26,119.19000244140625
2010-01-27,118.55999755859375
2010-01-28,118.11000061035156
2010-01-29,118.25
2010-02-01,118.7300033569336
2010-02-02,118.69999694824219
2010-02-03,118.37999725341797
2010-02-04,118.68000030517578
2010-02-05,118.58999633789062
2010-02-08,118.38999938964844
2010-02-09,118.87999725341797
2010-02-10,119.06999969482422
2010-02-11,119.23999786376953
2010-02-12,119.31999969482422
2010-02-15,118.95999908447266
2010-02-16,118.91999816894531
2010-02-17,119.27999877929688
2010-02-18,119.0
2010-02-19,118.80999755859375
2010-02-22,118.87999725341797
2010-02-23,119.4800033569336
2010-02-24,119.6500015258789
2010-02-25,119.62999725341797
2010-02-26,119.73999786376953
2010-03-01,120.06999969482422
2010-03-02,120.08000183105469
2010-03-03,120.16000366210938
2010-03-04,120.18000030517578
2010-03-05,120.27999877929688
2010-03-08,120.2300033569336
2010-03-09,120.30000305175781
2010-03-10,120.4000015258789
2010-03-11,120.25
2010-03-12,120.1500015258789
2010-03-15,120.37999725341797
2010-03-16,120.58999633789062
2010-03-17,120.83000183105469
2010-03-18,120.4800033569336
2010-03-19,120.37999725341797
2010-03-22,120.69000244140625
2010-03-23,120.91999816894531
2010-03-24,120.77999877929688
2010-03-25,120.41999816894531
2010-03-26,120.5199966430664
2010-03-29,120.51000213623047
2010-03-30,120.5999984741211
2010-03-31,120.95999908447266
2010-04-01,120.9000015258789
2010-04-06,120.23999786376953
2010-04-07,120.16999816894531
2010-04-08,120.47000122070312
2010-04-09,120.36000061035156
2010-04-12,120.4000015258789
2010-04-13,120.4800033569336
2010-04-14,120.26000213623047
2010-04-15,120.5
2010-04-16,120.48999786376953
2010-04-19,120.5199966430664
2010-04-20,120.33000183105469
2010-04-21,120.18000030517578
2010-04-22,119.68000030517578
2010-04-23,119.58000183105469
2010-04-26,119.05000305175781
2010-04-27,118.87999725341797
2010-04-28,118.12000274658203
2010-04-29,119.33999633789062
2010-04-30,119.66000366210938
2010-05-03,119.7300033569336
2010-05-04,119.0999984741211
2010-05-05,118.9800033569336
2010-05-06,117.80999755859375
2010-05-07,117.4000015258789
2010-05-10,120.88999938964844
2010-05-11,121.41000366210938
2010-05-12,120.94999694824219
2010-05-13,121.13999938964844
2010-05-14,121.23999786376953
2010-05-17,120.9800033569336
2010-05-18,121.58999633789062
2010-05-19,122.16000366210938
2010-05-20,122.19999694824219
2010-05-21,122.3499984741211
2010-05-24,122.5199966430664
2010-05-25,122.69000244140625
2010-05-26,122.12999725341797
2010-05-27,121.29000091552734
2010-05-28,121.48999786376953
2010-05-31,121.87999725341797
2010-06-01,121.48999786376953
2010-06-02,121.0999984741211
2010-06-03,120.58000183105469
2010-06-04,120.5199966430664
2010-06-07,120.29000091552734
2010-06-08,120.0999984741211
2010-06-09,120.81999969482422
2010-06-10,120.75
2010-06-11,121.12000274658203
2010-06-14,120.75
2010-06-15,119.80000305175781
2010-06-16,120.0199966430664
2010-06-17,119.9800033569336
2010-06-18,119.94000244140625
2010-06-21,120.19999694824219
2010-06-22,120.27999877929688
2010-06-23,120.08000183105469
2010-06-24,120.37999725341797
2010-06-25,120.0
2010-06-28,120.0
2010-06-29,119.94000244140625
2010-06-30,120.19000244140625
2010-07-01,120.38999938964844
2010-07-02,120.54000091552734
2010-07-05,121.08999633789062
2010-07-06,120.47000122070312
2010-07-07,120.5999984741211
2010-07-08,120.44999694824219
2010-07-09,120.66999816894531
2010-07-12,120.80999755859375
2010-07-13,120.87000274658203
2010-07-14,120.63999938964844
2010-07-15,120.11000061035156
2010-07-16,120.97000122070312
2010-07-19,120.58999633789062
2010-07-20,120.91999816894531
2010-07-21,121.05000305175781
2010-07-22,120.9000015258789
2010-07-23,120.79000091552734
2010-07-26,120.79000091552734
2010-07-27,121.11000061035156
2010-07-28,121.26000213623047
2010-07-29,121.63999938964844
2010-07-30,121.73999786376953
2010-08-02,121.88999938964844
2010-08-03,122.38999938964844
2010-08-04,122.55999755859375
2010-08-05,122.69999694824219
2010-08-06,123.16000366210938
2010-08-09,123.19999694824219
2010-08-10,122.83000183105469
2010-08-11,123.4800033569336
2010-08-12,123.44000244140625
2010-08-13,123.0
2010-08-16,123.41000366210938
2010-08-17,123.76000213623047
2010-08-18,124.26000213623047
2010-08-19,124.11000061035156
2010-08-20,124.30000305175781
2010-08-23,124.04000091552734
2010-08-24,124.94999694824219
2010-08-25,124.41999816894531
2010-08-26,124.3499984741211
2010-08-27,124.5
2010-08-30,124.5
2010-08-31,124.5999984741211
2010-09-01,124.2699966430664
2010-09-02,124.19999694824219
2010-09-03,123.5999984741211
2010-09-06,123.44000244140625
2010-09-07,123.9000015258789
2010-09-08,123.66999816894531
2010-09-09,123.27999877929688
2010-09-10,122.94999694824219
2010-09-13,122.87000274658203
2010-09-14,123.2300033569336
2010-09-15,122.8499984741211
2010-09-16,122.08000183105469
2010-09-17,122.38999938964844
2010-09-20,121.48999786376953
2010-09-21,121.91999816894531
2010-09-22,122.66999816894531
2010-09-23,123.13999938964844
2010-09-24,122.83000183105469
2010-09-27,123.19000244140625
2010-09-28,122.77999877929688
2010-09-29,123.13999938964844
2010-09-30,123.16000366210938
2010-10-01,123.47000122070312
2010-10-04,123.80000305175781
2010-10-05,123.5
2010-10-06,124.12999725341797
2010-10-07,123.80000305175781
2010-10-08,124.1500015258789
2010-10-11,124.30999755859375
2010-10-12,124.72000122070312
2010-10-13,124.52999877929688
2010-10-14,124.43000030517578
2010-10-15,124.56999969482422
2010-10-18,124.26000213623047
2010-10-19,123.79000091552734
2010-10-20,123.5199966430664
2010-10-21,123.2699966430664
2010-10-22,123.13999938964844
2010-10-25,123.61000061035156
2010-10-26,123.06999969482422
2010-10-27,122.52999877929688
2010-10-28,122.37000274658203
2010-10-29,122.19999694824219
2010-11-01,122.38999938964844
2010-11-02,122.25
2010-11-03,122.37999725341797
2010-11-04,121.91000366210938
2010-11-05,122.0
2010-11-08,121.70999908447266
2010-11-09,121.77999877929688
2010-11-10,120.9800033569336
2010-11-11,120.86000061035156
2010-11-12,120.72000122070312
2010-11-15,120.70999908447266
2010-11-16,120.69999694824219
2010-11-17,120.37999725341797
2010-11-18,119.73999786376953
2010-11-19,119.83999633789062
2010-11-22,119.91999816894531
2010-11-23,119.83000183105469
2010-11-24,119.12999725341797
2010-11-25,118.38999938964844
2010-11-26,118.66999816894531
2010-11-29,117.62000274658203
2010-11-30,117.63999938964844
2010-12-01,118.27999877929688
2010-12-02,118.5199966430664
2010-12-03,118.91999816894531
2010-12-06,118.47000122070312
2010-12-07,118.30999755859375
2010-12-08,118.13999938964844
2010-12-09,118.33999633789062
2010-12-10,117.80000305175781
2010-12-13,117.69999694824219
2010-12-14,117.22000122070312
2010-12-15,117.62000274658203
2010-12-16,117.41999816894531
2010-12-17,117.0999984741211
2010-12-20,117.4800033569336
2010-12-21,117.20999908447266
2010-12-22,117.4000015258789
2010-12-23,117.41000366210938
2010-12-24,
2010-12-27,117.1500015258789
2010-12-28,117.37000274658203
2010-12-29,116.91000366210938
2010-12-30,117.0
2010-12-31,
2011-01-03,117.08000183105469
2011-01-04,117.5999984741211
2011-01-05,117.7300033569336
2011-01-06,117.2300033569336
2011-01-07,117.3499984741211
2011-01-10,117.2300033569336
2011-01-11,117.37000274658203
2011-01-12,117.36000061035156
2011-01-13,117.8499984741211
2011-01-14,117.72000122070312
2011-01-17,117.87999725341797
2011-01-18,117.25
2011-01-19,117.55000305175781
2011-01-20,117.43000030517578
2011-01-21,117.63999938964844
2011-01-24,117.93000030517578
2011-01-25,117.66999816894531
2011-01-26,117.02999877929688
2011-01-27,116.58999633789062
2011-01-28,116.72000122070312
2011-01-31,117.05000305175781
2011-02-01,117.30000305175781
2011-02-02,117.91999816894531
2011-02-03,117.62999725341797
2011-02-04,117.62999725341797
2011-02-07,117.18000030517578
2011-02-08,117.13999938964844
2011-02-09,116.91000366210938
2011-02-10,116.80000305175781
2011-02-11,116.72000122070312
2011-02-14,116.62000274658203
2011-02-15,116.2699966430664
2011-02-16,117.04000091552734
2011-02-17,117.12999725341797
2011-02-18,116.91999816894531
2011-02-21,117.22000122070312
2011-02-22,117.12999725341797
2011-02-23,117.05000305175781
2011-02-24,117.30999755859375
2011-02-25,116.86000061035156
2011-02-28,116.87999725341797
2011-03-01,117.0
2011-03-02,116.87999725341797
2011-03-03,116.38999938964844
2011-03-04,116.61000061035156
2011-03-07,116.33000183105469
2011-03-08,115.7300033569336
2011-03-09,115.7300033569336
2011-03-10,116.05000305175781
2011-03-11,116.33000183105469
2011-03-14,117.12000274658203
2011-03-15,117.80000305175781
2011-03-16,118.4000015258789
2011-03-17,117.62999725341797
2011-03-18,117.88999938964844
2011-03-21,117.48999786376953
2011-03-22,117.06999969482422
2011-03-23,116.83999633789062
2011-03-24,117.04000091552734
2011-03-25,116.8499984741211
2011-03-28,116.44000244140625
2011-03-29,116.48999786376953
2011-03-30,116.22000122070312
2011-03-31,115.83000183105469
2011-04-01,115.77999877929688
2011-04-04,116.3499984741211
2011-04-05,116.18000030517578
2011-04-06,116.38999938964844
2011-04-07,116.55999755859375
2011-04-08,116.19000244140625
2011-04-11,116.19000244140625
2011-04-12,116.54000091552734
2011-04-13,116.20999908447266
2011-04-14,116.19000244140625
2011-04-15,115.87000274658203
2011-04-18,116.05999755859375
2011-04-19,116.26000213623047
2011-04-20,116.16999816894531
2011-04-21,116.01000213623047
2011-04-26,115.80000305175781
2011-04-27,115.47000122070312
2011-04-28,115.66000366210938
2011-04-29,116.04000091552734
2011-05-02,116.12000274658203
2011-05-03,116.52999877929688
2011-05-04,116.44999694824219
2011-05-05,116.5
2011-05-06,117.06999969482422
2011-05-09,117.13999938964844
2011-05-10,117.23999786376953
2011-05-11,117.19000244140625
2011-05-12,117.58000183105469
2011-05-13,117.66000366210938
2011-05-16,117.58999633789062
2011-05-17,117.66999816894531
2011-05-18,117.45999908447266
2011-05-19,117.2699966430664
2011-05-20,117.31999969482422
2011-05-23,117.22000122070312
2011-05-24,116.94999694824219
2011-05-25,117.30000305175781
2011-05-26,117.83000183105469
2011-05-27,117.9000015258789
2011-05-30,117.33999633789062
2011-05-31,117.48999786376953
2011-06-01,117.69999694824219
2011-06-02,118.0
2011-06-03,118.13999938964844
2011-06-06,118.08000183105469
2011-06-07,117.75
2011-06-08,117.44000244140625
2011-06-09,117.44999694824219
2011-06-10,117.56999969482422
2011-06-13,117.45999908447266
2011-06-14,117.41000366210938
2011-06-15,117.23999786376953
2011-06-16,116.81999969482422
2011-06-17,117.48999786376953
2011-06-20,117.12000274658203
2011-06-21,117.1500015258789
2011-06-22,117.18000030517578
2011-06-23,116.97000122070312
2011-06-24,117.1500015258789
2011-06-27,116.55999755859375
2011-06-28,116.72000122070312
2011-06-29,116.83000183105469
2011-06-30,117.08000183105469
2011-07-01,117.20999908447266
2011-07-04,117.2300033569336
2011-07-05,116.80000305175781
2011-07-06,116.3499984741211
2011-07-07,116.16000366210938
2011-07-08,116.30000305175781
2011-07-11,115.54000091552734
2011-07-12,115.44999694824219
2011-07-13,114.94000244140625
2011-07-14,114.86000061035156
2011-07-15,115.16999816894531
2011-07-18,114.22000122070312
2011-07-19,115.3499984741211
2011-07-20,115.61000061035156
2011-07-21,116.31999969482422
2011-07-22,116.9000015258789
2011-07-25,116.48999786376953
2011-07-26,116.47000122070312
2011-07-27,116.98999786376953
2011-07-28,116.94999694824219
2011-07-29,117.47000122070312
2011-08-01,117.62000274658203
2011-08-02,117.30999755859375
2011-08-03,117.12000274658203
2011-08-04,117.16999816894531
2011-08-05,117.83999633789062
2011-08-08,120.80000305175781
2011-08-09,120.44000244140625
2011-08-10,122.13999938964844
2011-08-11,122.11000061035156
2011-08-12,122.0199966430664
2011-08-15,
2011-08-16,122.31999969482422
2011-08-17,122.9000015258789
2011-08-18,123.0
2011-08-19,122.8499984741211
2011-08-22,123.08000183105469
2011-08-23,122.98999786376953
2011-08-24,122.44999694824219
2011-08-25,122.69999694824219
2011-08-26,123.0
2011-08-29,122.12000274658203
2011-08-30,122.7300033569336
2011-08-31,122.69999694824219
2011-09-01,122.98999786376953
2011-09-02,123.08999633789062
2011-09-05,123.08000183105469
2011-09-06,122.52999877929688
2011-09-07,123.22000122070312
2011-09-08,123.26000213623047
2011-09-09,123.30000305175781
2011-09-12,122.93000030517578
2011-09-13,122.30999755859375
2011-09-14,121.86000061035156
2011-09-15,121.80999755859375
2011-09-16,122.41999816894531
2011-09-19,122.26000213623047
2011-09-20,122.0999984741211
2011-09-21,122.05999755859375
2011-09-22,122.4800033569336
2011-09-23,122.2699966430664
2011-09-26,122.3499984741211
2011-09-27,122.16999816894531
2011-09-28,122.0199966430664
2011-09-29,122.44999694824219
2011-09-30,122.97000122070312
2011-10-03,122.76000213623047
2011-10-04,122.72000122070312
2011-10-05,122.11000061035156
2011-10-06,121.86000061035156
2011-10-07,122.19000244140625
2011-10-10,121.55999755859375
2011-10-11,121.13999938964844
2011-10-12,120.36000061035156
2011-10-13,120.41000366210938
2011-10-14,119.94999694824219
2011-10-17,120.04000091552734
2011-10-18,119.79000091552734
2011-10-19,118.87999725341797
2011-10-20,119.31999969482422
2011-10-21,119.18000030517578
2011-10-24,118.88999938964844
2011-10-25,118.91000366210938
2011-10-26,119.91000366210938
2011-10-27,119.80000305175781
2011-10-28,119.27999877929688
2011-10-31,118.87000274658203
2011-11-01,118.87000274658203
2011-11-02,119.2699966430664
2011-11-03,119.05000305175781
2011-11-04,119.05000305175781
2011-11-07,118.70999908447266
2011-11-08,118.72000122070312
2011-11-09,116.91000366210938
2011-11-10,117.33999633789062
2011-11-11,117.58999633789062
2011-11-14,117.52999877929688
2011-11-15,115.9800033569336
2011-11-16,116.0199966430664
2011-11-17,116.18000030517578
2011-11-18,116.41999816894531
2011-11-21,116.5199966430664
2011-11-22,115.80999755859375
2011-11-23,114.41000366210938
2011-11-24,113.69999694824219
2011-11-25,112.83000183105469
2011-11-28,113.58000183105469
2011-11-29,113.19000244140625
2011-11-30,113.9000015258789
2011-12-01,116.54000091552734
2011-12-02,116.80000305175781
2011-12-05,118.91000366210938
2011-12-06,118.83000183105469
2011-12-07,118.58999633789062
2011-12-08,116.87000274658203
2011-12-09,117.13999938964844
2011-12-12,117.0
2011-12-13,117.0999984741211
2011-12-14,117.66999816894531
2011-12-15,118.36000061035156
2011-12-16,118.68000030517578
2011-12-19,119.04000091552734
2011-12-20,119.22000122070312
2011-12-21,119.3499984741211
2011-12-22,119.25
2011-12-23,119.20999908447266
2011-12-27,119.45999908447266
2011-12-28,119.58000183105469
2011-12-29,119.06999969482422
2011-12-30,119.56999969482422
2012-01-02,118.98999786376953
2012-01-03,119.20999908447266
2012-01-04,118.91999816894531
2012-01-05,118.52999877929688
2012-01-06,117.68000030517578
2012-01-09,118.05999755859375
2012-01-10,118.1500015258789
2012-01-11,119.12999725341797
2012-01-12,120.33000183105469
2012-01-13,120.33000183105469
2012-01-16,120.41999816894531
2012-01-17,120.98999786376953
2012-01-18,121.06999969482422
2012-01-19,121.06999969482422
2012-01-20,121.26000213623047
2012-01-23,121.47000122070312
2012-01-24,121.47000122070312
2012-01-25,120.80000305175781
2012-01-26,121.9000015258789
2012-01-27,122.95999908447266
2012-01-30,122.13999938964844
2012-01-31,122.13999938964844
2012-02-01,122.94000244140625
2012-02-02,124.16000366210938
2012-02-03,123.86000061035156
2012-02-06,123.26000213623047
2012-02-07,123.88999938964844
2012-02-08,123.87000274658203
2012-02-09,124.02999877929688
2012-02-10,123.94999694824219
2012-02-13,124.12999725341797
2012-02-14,123.97000122070312
2012-02-15,123.05999755859375
2012-02-16,123.11000061035156
2012-02-17,123.62999725341797
2012-02-20,123.83000183105469
2012-02-21,124.0
2012-02-22,124.05999755859375
2012-02-23,123.83999633789062
2012-02-24,124.29000091552734
2012-02-27,124.5999984741211
2012-02-28,124.80999755859375
2012-02-29,124.87999725341797
2012-03-01,125.7300033569336
2012-03-02,125.75
2012-03-05,125.91000366210938
2012-03-06,125.13999938964844
2012-03-07,125.48999786376953
2012-03-08,126.16999816894531
2012-03-09,126.23999786376953
2012-03-12,126.06999969482422
2012-03-13,125.88999938964844
2012-03-14,125.66999816894531
2012-03-15,125.12000274658203
2012-03-16,125.0999984741211
2012-03-19,125.22000122070312
2012-03-20,125.04000091552734
2012-03-21,124.69999694824219
2012-03-22,124.5
2012-03-23,124.63999938964844
2012-03-26,125.16999816894531
2012-03-27,124.72000122070312
2012-03-28,125.1500015258789
2012-03-29,124.58000183105469
2012-03-30,125.12000274658203
2012-04-02,125.4000015258789
2012-04-03,124.9800033569336
2012-04-04,124.36000061035156
2012-04-05,124.19999694824219
2012-04-10,123.77999877929688
2012-04-11,124.05000305175781
2012-04-12,124.58999633789062
2012-04-13,124.29000091552734
2012-04-16,124.08999633789062
2012-04-17,123.91999816894531
2012-04-18,124.41000366210938
2012-04-19,123.77999877929688
2012-04-20,123.77999877929688
2012-04-23,123.6500015258789
2012-04-24,123.80000305175781
2012-04-25,123.80000305175781
2012-04-26,124.54000091552734
2012-04-27,123.88999938964844
2012-04-30,124.5999984741211
2012-05-01,
2012-05-02,124.69999694824219
2012-05-03,125.0199966430664
2012-05-04,125.0199966430664
2012-05-07,125.62999725341797
2012-05-08,125.80000305175781
2012-05-09,125.04000091552734
2012-05-10,125.04000091552734
2012-05-11,125.04000091552734
2012-05-14,125.13999938964844
2012-05-15,124.18000030517578
2012-05-16,124.0
2012-05-17,124.18000030517578
2012-05-18,124.7300033569336
2012-05-21,124.27999877929688
2012-05-22,125.04000091552734
2012-05-23,125.41000366210938
2012-05-24,125.98999786376953
2012-05-25,126.01000213623047
2012-05-28,126.01000213623047
2012-05-29,125.55999755859375
2012-05-30,124.83000183105469
2012-05-31,126.19000244140625
2012-06-01,127.12999725341797
2012-06-04,126.94999694824219
2012-06-05,127.0
2012-06-06,126.66999816894531
2012-06-07,126.12000274658203
2012-06-08,126.20999908447266
2012-06-11,125.41999816894531
